2014/2/1
1 -> 9417 | media : 4.694701
2 -> 5802 | media : 12.995346
3 -> 2749 | media : 6.561659
4 -> 1407 | media : 6.090263
5 -> 1042 | media : 5.029750
6 -> 783 | media : 5.578544
7 -> 698 | media : 2.881089
8 -> 560 | media : 1.087500
9 -> 465 | media : 2.572043
10 -> 405 | media : 2.960494
11 -> 334 | media : 2.206587
12 -> 293 | media : 0.853242
13 -> 252 | media : 1.960317
14 -> 184 | media : 0.635870
15 -> 188 | media : 0.521277
16 -> 182 | media : 0.478022
17 -> 171 | media : 0.374269
18 -> 166 | media : 0.656627
19 -> 189 | media : 1.904762
20 -> 219 | media : 1.908676
21 -> 191 | media : 2.287958
22 -> 180 | media : 1.388889
23 -> 188 | media : 0.659574
24 -> 174 | media : 0.488506
25 -> 168 | media : 0.363095
26 -> 162 | media : 0.308642
27 -> 148 | media : 0.304054
28 -> 143 | media : 0.321678
29 -> 124 | media : 0.250000
30 -> 137 | media : 0.328467
31 -> 162 | media : 0.240741
32 -> 151 | media : 0.238411
33 -> 136 | media : 0.235294
34 -> 103 | media : 0.320388
35 -> 98 | media : 0.326531
36 -> 73 | media : 0.246575
37 -> 75 | media : 0.280000
38 -> 80 | media : 0.200000
39 -> 93 | media : 0.236559
40 -> 88 | media : 0.272727
41 -> 79 | media : 0.202532
42 -> 80 | media : 0.237500
43 -> 83 | media : 0.240964
44 -> 61 | media : 0.229508
45 -> 60 | media : 0.116667
46 -> 64 | media : 0.109375
47 -> 64 | media : 0.343750
48 -> 67 | media : 0.179104
49 -> 58 | media : 0.137931
50 -> 51 | media : 0.313725
51 -> 59 | media : 0.169492
52 -> 68 | media : 0.220588
53 -> 66 | media : 0.242424
54 -> 77 | media : 0.285714
55 -> 73 | media : 0.287671
56 -> 69 | media : 0.188406
57 -> 76 | media : 0.210526
58 -> 71 | media : 0.211268
59 -> 54 | media : 0.203704
60 -> 63 | media : 0.126984
61 -> 58 | media : 0.155172
62 -> 68 | media : 0.264706
63 -> 59 | media : 0.152542
64 -> 51 | media : 0.254902
65 -> 49 | media : 0.081633
66 -> 35 | media : 0.200000
67 -> 36 | media : 0.222222
68 -> 36 | media : 0.194444
69 -> 43 | media : 0.186047
70 -> 46 | media : 0.282609
71 -> 27 | media : 0.111111
72 -> 20 | media : 0.200000
73 -> 22 | media : 0.227273
74 -> 12 | media : 0.250000
75 -> 6 | media : 0.333333
76 -> 2 | media : 0.000000
2014/2/2
1 -> 8996 | media : 4.710538
2 -> 5462 | media : 12.632003
3 -> 3033 | media : 6.099571
4 -> 1864 | media : 6.200644
5 -> 1271 | media : 4.805665
6 -> 808 | media : 6.106436
7 -> 476 | media : 5.932773
8 -> 348 | media : 5.795977
9 -> 290 | media : 1.520690
10 -> 250 | media : 1.784000
11 -> 195 | media : 0.682051
12 -> 149 | media : 0.624161
13 -> 145 | media : 0.572414
14 -> 157 | media : 0.515924
15 -> 153 | media : 0.745098
16 -> 155 | media : 0.477419
17 -> 166 | media : 0.572289
18 -> 127 | media : 1.000000
19 -> 114 | media : 1.070175
20 -> 101 | media : 3.980198
21 -> 102 | media : 2.941176
22 -> 90 | media : 2.088889
23 -> 112 | media : 1.705357
24 -> 124 | media : 0.838710
25 -> 90 | media : 0.866667
26 -> 70 | media : 0.928571
27 -> 68 | media : 0.779412
28 -> 64 | media : 0.515625
29 -> 68 | media : 0.323529
30 -> 59 | media : 0.440678
31 -> 70 | media : 0.442857
32 -> 62 | media : 0.419355
33 -> 62 | media : 0.274194
34 -> 58 | media : 0.362069
35 -> 84 | media : 0.297619
36 -> 64 | media : 0.328125
37 -> 64 | media : 0.406250
38 -> 94 | media : 0.308511
39 -> 98 | media : 0.306122
40 -> 101 | media : 0.376238
41 -> 91 | media : 0.450549
42 -> 77 | media : 0.246753
43 -> 64 | media : 0.234375
44 -> 60 | media : 0.283333
45 -> 63 | media : 0.253968
46 -> 73 | media : 0.315068
47 -> 79 | media : 0.291139
48 -> 78 | media : 0.179487
49 -> 93 | media : 0.268817
50 -> 78 | media : 0.205128
51 -> 85 | media : 0.294118
52 -> 94 | media : 0.234043
53 -> 96 | media : 0.260417
54 -> 107 | media : 0.196262
55 -> 105 | media : 0.285714
56 -> 114 | media : 0.263158
57 -> 124 | media : 0.298387
58 -> 120 | media : 0.258333
59 -> 112 | media : 0.169643
60 -> 148 | media : 0.243243
61 -> 121 | media : 0.190083
62 -> 147 | media : 0.197279
63 -> 136 | media : 0.250000
64 -> 126 | media : 0.238095
65 -> 123 | media : 0.300813
66 -> 129 | media : 0.248062
67 -> 104 | media : 0.317308
68 -> 65 | media : 0.261538
69 -> 45 | media : 0.244444
70 -> 51 | media : 0.372549
71 -> 35 | media : 0.171429
72 -> 25 | media : 0.200000
73 -> 19 | media : 0.263158
74 -> 7 | media : 0.285714
75 -> 7 | media : 0.000000
76 -> 3 | media : 0.333333
77 -> 2 | media : 1.000000
78 -> 1 | media : 0.000000
79 -> 1 | media : 0.000000
2014/2/3
1 -> 11633 | media : 3.024843
2 -> 7407 | media : 8.511408
3 -> 4390 | media : 4.645103
4 -> 2706 | media : 3.764967
5 -> 1776 | media : 3.140203
6 -> 1170 | media : 3.513675
7 -> 810 | media : 2.740741
8 -> 585 | media : 2.054701
9 -> 426 | media : 1.272300
10 -> 293 | media : 1.860068
11 -> 226 | media : 1.367257
12 -> 177 | media : 1.079096
13 -> 162 | media : 1.067901
14 -> 171 | media : 1.660819
15 -> 179 | media : 0.837989
16 -> 155 | media : 1.458065
17 -> 152 | media : 1.447368
18 -> 148 | media : 1.229730
19 -> 133 | media : 2.180451
20 -> 112 | media : 1.116071
21 -> 98 | media : 0.632653
22 -> 82 | media : 0.463415
23 -> 85 | media : 0.717647
24 -> 56 | media : 0.464286
25 -> 68 | media : 0.397059
26 -> 64 | media : 0.296875
27 -> 52 | media : 0.365385
28 -> 35 | media : 0.314286
29 -> 22 | media : 0.363636
30 -> 19 | media : 0.263158
31 -> 18 | media : 0.166667
32 -> 26 | media : 0.576923
33 -> 30 | media : 0.433333
34 -> 41 | media : 0.707317
35 -> 46 | media : 0.630435
36 -> 54 | media : 0.351852
37 -> 60 | media : 0.533333
38 -> 62 | media : 0.677419
39 -> 64 | media : 0.968750
40 -> 83 | media : 0.506024
41 -> 73 | media : 0.328767
42 -> 85 | media : 0.317647
43 -> 78 | media : 0.256410
44 -> 88 | media : 0.170455
45 -> 97 | media : 0.268041
46 -> 84 | media : 0.369048
47 -> 123 | media : 0.211382
48 -> 124 | media : 0.193548
49 -> 116 | media : 0.241379
50 -> 137 | media : 0.226277
51 -> 138 | media : 0.275362
52 -> 150 | media : 0.266667
53 -> 152 | media : 0.197368
54 -> 154 | media : 0.214286
55 -> 130 | media : 0.238462
56 -> 142 | media : 0.154930
57 -> 113 | media : 0.212389
58 -> 99 | media : 0.181818
59 -> 112 | media : 0.285714
60 -> 103 | media : 0.145631
61 -> 115 | media : 0.234783
62 -> 108 | media : 0.185185
63 -> 95 | media : 0.252632
64 -> 108 | media : 0.166667
65 -> 119 | media : 0.159664
66 -> 116 | media : 0.250000
67 -> 125 | media : 0.184000
68 -> 126 | media : 0.206349
69 -> 124 | media : 0.145161
70 -> 139 | media : 0.100719
71 -> 131 | media : 0.198473
72 -> 147 | media : 0.204082
73 -> 135 | media : 0.177778
74 -> 129 | media : 0.178295
75 -> 121 | media : 0.198347
76 -> 93 | media : 0.193548
77 -> 89 | media : 0.202247
78 -> 91 | media : 0.186813
79 -> 85 | media : 0.117647
80 -> 67 | media : 0.164179
81 -> 58 | media : 0.206897
82 -> 50 | media : 0.160000
83 -> 51 | media : 0.313725
84 -> 47 | media : 0.127660
85 -> 35 | media : 0.142857
86 -> 36 | media : 0.194444
87 -> 38 | media : 0.315789
88 -> 32 | media : 0.281250
89 -> 30 | media : 0.200000
